Date,p_hit,outcome
2023-09-01,0.5650220878900234,1
2023-09-02,0.48545264084005296,1
2023-09-03,0.5999678536117828,1
2023-09-04,0.6669656880737804,0
2023-09-05,0.1097683276778374,0
2023-09-06,0.338846533762274,0
2023-09-07,0.448516190064214,1
2023-09-08,0.36304678828146275,0
2023-09-09,0.42764767830812916,1
2023-09-10,0.36822728434517915,1
2023-09-11,0.6814595065286227,1
2023-09-12,0.4899054803534815,0
2023-09-13,0.5107036069517559,1
2023-09-14,0.5985563088125279,0
2023-09-15,0.5319601694203824,0
2023-09-16,0.47443143742105987,1
2023-09-17,0.5890129480525168,0
2023-09-18,0.4893759112736599,1
2023-09-19,0.5957139298382799,1
2023-09-20,0.4380841762487941,0
2023-09-21,0.45899993699540326,0
2023-09-22,0.4350963260612063,0
2023-09-23,0.662356473093851,0
2023-09-24,0.3939423727743995,1
2023-09-25,0.4539019138224253,1
2023-09-26,0.47435492920572553,0
2023-09-27,0.7675465436397308,0
2023-09-28,0.6957014039668743,1
2023-09-29,0.4831497903743841,1
2023-09-30,0.5306546804848632,0
2023-10-01,0.6276781881740431,0
2023-10-02,0.40211565769704205,1
2023-10-03,0.4615658008879096,0
2023-10-04,0.49612723675703313,1
2023-10-05,0.5180677897533287,1
2023-10-06,0.5851581960180513,0
2023-10-07,0.3139772970190883,1
2023-10-08,0.3834847548618703,0
2023-10-09,0.31338183435822353,0
2023-10-10,0.5382593246600341,1
2023-10-11,0.5217032188391254,0
2023-10-12,0.55993904371481,1
2023-10-13,0.27695220488583017,1
2023-10-14,0.41162400305153735,0
2023-10-15,0.6849213591565827,0
2023-10-16,0.42431506437168265,1
2023-10-17,0.5194945367148764,0
2023-10-18,0.6748734511272153,1
2023-10-19,0.8164639361832774,1
2023-10-20,0.41472124975068436,0
2023-10-21,0.5066172033432531,0
2023-10-22,0.6055867679168079,0
2023-10-23,0.4638026843910298,0
2023-10-24,0.3811773854846531,0
2023-10-25,0.42185071584702727,0
2023-10-26,0.48299949850976814,0
2023-10-27,0.5004426447086912,0
2023-10-28,0.648534832403973,1
2023-10-29,0.3827245014471633,0
2023-10-30,0.5087331390135352,1
2023-10-31,0.2821787670311889,0
2023-11-01,0.4369259024703181,1
2023-11-02,0.5389065049295605,0
2023-11-03,0.528331449112808,1
2023-11-04,0.6257012038167962,1
2023-11-05,0.6789054647178228,1
2023-11-06,0.4689538153948119,1
2023-11-07,0.47060255733747686,0
2023-11-08,0.6098843999278781,1
2023-11-09,0.47611192654176715,0
2023-11-10,0.2880096155630021,0
2023-11-11,0.38733119609808253,0
2023-11-12,0.3792678644902723,0
2023-11-13,0.7292805159848982,0
2023-11-14,0.6436640892732018,0
2023-11-15,0.6163311912996355,0
2023-11-16,0.3857510259369936,1
2023-11-17,0.43081417288014123,1
2023-11-18,0.6728588262158263,0
2023-11-19,0.48242852771752587,1
2023-11-20,0.5952614792114351,1
2023-11-21,0.27843945709955126,1
2023-11-22,0.5289375567492578,0
2023-11-23,0.4887807298624842,0
2023-11-24,0.2659852948519521,1
2023-11-25,0.5228506141298765,0
2023-11-26,0.4626899506618545,1
2023-11-27,0.5057591036303931,0
2023-11-28,0.5364319535258918,1
2023-11-29,0.5473066264246564,0
2023-11-30,0.5622561819813002,1
2023-12-01,0.4998968024295506,1
2023-12-02,0.5650037068098835,0
2023-12-03,0.2847038674460761,0
2023-12-04,0.28181496714452187,0
2023-12-05,0.3407313504083559,1
2023-12-06,0.36411598070386714,0
2023-12-07,0.3481110596522878,0
2023-12-08,0.40926831324322116,1
2023-12-09,0.4149492552662109,0
2023-12-10,0.5910580291625173,0
2023-12-11,0.5342145943481296,0
2023-12-12,0.524690628647757,0
2023-12-13,0.5648767633917918,0
2023-12-14,0.3804658782862102,1
2023-12-15,0.3901109797993437,0
2023-12-16,0.35667439466804446,0
2023-12-17,0.5617256257070578,1
2023-12-18,0.6501325359294757,1
2023-12-19,0.43516011867595517,0
2023-12-20,0.6482834035806795,0
2023-12-21,0.5648089433706083,0
2023-12-22,0.5657874464808874,1
2023-12-23,0.36184579425211605,0
2023-12-24,0.5752542654805874,0
2023-12-25,0.4104716328650234,1
2023-12-26,0.5343754321827586,1
2023-12-27,0.4469375851528918,0
2023-12-28,0.7693314247906067,1
2023-12-29,0.3758519164530967,0
2023-12-30,0.4373716955249077,0
2023-12-31,0.5071423769336878,1
2024-01-01,0.6211716585697798,1
2024-01-02,0.7237175480791103,0
2024-01-03,0.7485498768168568,0
2024-01-04,0.6029528739191169,0
2024-01-05,0.5494043458318952,0
2024-01-06,0.3502739074002927,1
2024-01-07,0.3269454494284463,0
2024-01-08,0.34474372886014293,0
2024-01-09,0.5723257162106496,0
2024-01-10,0.3854044709125589,0
2024-01-11,0.5228188287808474,0
2024-01-12,0.3911533164535187,0
2024-01-13,0.32663273307389895,0
2024-01-14,0.2783870396489282,0
2024-01-15,0.4854179565677381,1
2024-01-16,0.6282198379512052,0
2024-01-17,0.8231620473166837,1
2024-01-18,0.859763783875365,1
2024-01-19,0.3683134756447304,1
2024-01-20,0.403120082588835,0
2024-01-21,0.26192279414904696,0
2024-01-22,0.5665252795504027,1
2024-01-23,0.5290554933205103,0
2024-01-24,0.2832070886662934,0
2024-01-25,0.37679129758273233,1
2024-01-26,0.5296809090449874,1
2024-01-27,0.5036526865292719,0
2024-01-28,0.637696913789007,0
2024-01-29,0.5096495638070544,1
2024-01-30,0.44108724177444086,0
2024-01-31,0.2564195029777086,0
2024-02-01,0.5046103504122077,0
2024-02-02,0.5787553107261957,0
2024-02-03,0.7262734248675997,0
2024-02-04,0.5350306313656876,1
2024-02-05,0.642056517752148,0
2024-02-06,0.368842568436279,1
2024-02-07,0.34426559630675757,0
2024-02-08,0.3694463804524912,1
2024-02-09,0.4409986811582866,0
2024-02-10,0.8234849413827862,0
2024-02-11,0.3140629964188838,0
2024-02-12,0.5933017531781593,1
2024-02-13,0.5075292848565054,0
2024-02-14,0.5548989370639668,1
2024-02-15,0.48219086344243967,1
2024-02-16,0.49661476028100143,1
2024-02-17,0.5624556758456697,1
2024-02-18,0.4197889593857031,0
2024-02-19,0.6618458716264422,1
2024-02-20,0.5119145971516093,0
2024-02-21,0.4187656934525848,0
2024-02-22,0.38980900375658956,1
2024-02-23,0.707772360190512,1
2024-02-24,0.6713208247128561,1
2024-02-25,0.3597065101623506,0
2024-02-26,0.6135149051714147,0
2024-02-27,0.49905162697226607,1
2024-02-28,0.6663168186302171,0
2024-02-29,0.6321594041733958,0
2024-03-01,0.3206332755076825,1
2024-03-02,0.5347330201242053,1
2024-03-03,0.42528800049237586,1
2024-03-04,0.6195307797964191,0
2024-03-05,0.5580592255536274,0
2024-03-06,0.39348467072663235,1
2024-03-07,0.3574533216497413,1
2024-03-08,0.5823736852237232,0
2024-03-09,0.5182351741824358,0
2024-03-10,0.4819234391679727,0
2024-03-11,0.4145054880772465,1
2024-03-12,0.7117145843063415,1
2024-03-13,0.42120375992396586,0
2024-03-14,0.4010471124013348,1
2024-03-15,0.6405402280826048,0
2024-03-16,0.4691706627235749,1
2024-03-17,0.541764943458016,0
2024-03-18,0.42320713923611175,1
