Date,PlayerName,PlayerID,Team,PropType,Line,Projection
2025-10-17 00:16:00+00:00,,,,totals,42.5,0.5348837209302325
2025-10-17 00:16:00+00:00,,,,totals,42.5,0.5121951219512195
2025-10-19 13:31:00+00:00,,,,totals,45.5,0.5121951219512195
2025-10-19 13:31:00+00:00,,,,totals,45.5,0.5348837209302325
2025-10-19 17:00:00+00:00,,,,totals,46.5,0.5238095238095238
2025-10-19 17:00:00+00:00,,,,totals,46.5,0.5238095238095238
2025-10-19 17:01:00+00:00,,,,totals,42.5,0.5283018867924528
2025-10-19 17:01:00+00:00,,,,totals,42.5,0.5192307692307693
2025-10-19 17:01:00+00:00,,,,totals,40.5,0.5238095238095238
2025-10-19 17:01:00+00:00,,,,totals,40.5,0.5238095238095238
2025-10-19 17:01:00+00:00,,,,totals,45.5,0.5192307692307693
2025-10-19 17:01:00+00:00,,,,totals,45.5,0.5283018867924528
2025-10-19 17:01:00+00:00,,,,totals,43.5,0.5121951219512195
2025-10-19 17:01:00+00:00,,,,totals,43.5,0.5348837209302325
2025-10-19 17:01:00+00:00,,,,totals,42.5,0.5192307692307693
2025-10-19 17:01:00+00:00,,,,totals,42.5,0.5283018867924528
2025-10-19 20:06:00+00:00,,,,totals,40.5,0.5121951219512195
2025-10-19 20:06:00+00:00,,,,totals,40.5,0.5348837209302325
2025-10-19 20:06:00+00:00,,,,totals,48.5,0.5238095238095238
2025-10-19 20:06:00+00:00,,,,totals,48.5,0.5238095238095238
2025-10-19 20:25:00+00:00,,,,totals,54.5,0.5238095238095238
2025-10-19 20:25:00+00:00,,,,totals,54.5,0.5238095238095238
2025-10-19 20:26:00+00:00,,,,totals,44.5,0.5192307692307693
2025-10-19 20:26:00+00:00,,,,totals,44.5,0.5283018867924528
2025-10-20 00:20:00+00:00,,,,totals,45.5,0.5238095238095238
2025-10-20 00:20:00+00:00,,,,totals,45.5,0.5238095238095238
2025-10-20 23:01:00+00:00,,,,totals,53.5,0.5192307692307693
2025-10-20 23:01:00+00:00,,,,totals,53.5,0.5283018867924528
2025-10-21 02:01:00+00:00,,,,totals,40.5,0.5412844036697247
2025-10-21 02:01:00+00:00,,,,totals,40.5,0.504950495049505
